,Unnamed: 0,id,sentence_text,ner_tags_str,entities,llm_time,llm_prompt_tokens,llm_completion_tokens
101,101,8404,Stefan Edberg produced some of his vintage best on Tuesday to extend his grand run at the Grand Slams by toppling Wimbledon champion Richard Krajicek in straight sets at the U.S. Open .,B-PER I-PER O O O O O O O O O O O O O O O B-MISC I-MISC O O B-MISC O B-PER I-PER O O O O O B-MISC I-MISC O,"[{'entity': 'Stefan Edberg', 'label': 'PER'}, {'entity': 'Grand Slams', 'label': 'MISC'}, {'entity': 'Wimbledon', 'label': 'MISC'}, {'entity': 'Richard Krajicek', 'label': 'PER'}, {'entity': 'U.S. Open', 'label': 'MISC'}]",1.0782129764556885,201,161
102,102,12394,"A spokeswoman for Christie said the former Olympic 100 metres champion had agreed to captain a quality quartet which also includes Canada 's Donovan Bailey , the current Olympic champion and world record holder , and Namibian Frankie Fredericks .",O O O B-PER O O O B-MISC O O O O O O O O O O O O O B-LOC O B-PER I-PER O O O B-MISC O O O O O O O O B-PER I-PER O,"[{'entity': 'Christie', 'label': 'PER'}, {'entity': 'Olympic', 'label': 'MISC'}, {'entity': 'Canada', 'label': 'LOC'}, {'entity': 'Donovan Bailey', 'label': 'PER'}, {'entity': 'Olympic', 'label': 'MISC'}, {'entity': 'Frankie Fredericks', 'label': 'PER'}]",1.194674015045166,205,176
103,103,13001,""" Dick Morris is my friend , and he is a superb political strategist , "" Clinton said in a written statement . """,O B-PER I-PER O O O O O O O O O O O O O B-PER O O O O O O O,"[{'entity': 'Dick Morris', 'label': 'PER'}, {'entity': 'Clinton', 'label': 'PER'}]",0.7926235198974609,184,62
104,104,11580,"Palkhivala said ACC had secured government approval to take over a sick cement firm with a grinding capacity of 275,000 tonnes per year . """,B-PER O B-ORG O O O O O O O O O O O O O O O O O O O O O O,"[{'entity': 'Palkhivala', 'label': 'PER'}, {'entity': 'ACC', 'label': 'ORG'}]",0.6645159721374512,194,39
105,105,6628,Nyva Ternopil 6 2 0 4 4 11 6,B-ORG I-ORG O O O O O O O,"[{'entity': 'Nyva Ternopil', 'label': 'ORG'}]",0.7393531799316406,181,43
106,106,2472,4. Kenny Harrison ( U.S. ) 16.97,O B-PER I-PER O B-LOC O O,"[{'entity': 'Kenny Harrison', 'label': 'PER'}, {'entity': 'U.S.', 'label': 'LOC'}]",0.8247890472412109,177,64
107,107,13726,"Sentiment is a bit gloomy because people are focusing on the weak recovery in the economy at the moment , "" said a dealer with a European bank .",O O O O O O O O O O O O O O O O O O O O O O O O O O B-MISC O O,"[{'entity': 'European', 'label': 'MISC'}]",0.7822413444519043,189,40
108,108,10507,It was n't supposed to be this hard for defending champion Steffi Graf to win her opening match at the U.S. Open on Tuesday night .,O O O O O O O O O O O B-PER I-PER O O O O O O O B-MISC I-MISC O O O O,"[{'entity': 'Steffi Graf', 'label': 'PER'}, {'entity': 'U.S. Open', 'label': 'MISC'}]",0.973224401473999,192,90
109,109,5879,Footscray 21 5 1 15 1578 2060 76.6 22,B-ORG O O O O O O O O,"[{'entity': 'Footscray', 'label': 'ORG'}]",0.5547692775726318,192,14
110,110,7107,MINNESOTA 65 65 .500 12,B-ORG O O O O,"[{'entity': 'MINNESOTA', 'label': 'ORG'}]",0.5668964385986328,176,40
111,111,9552,"FOR Bedi Bunder 9,800 8,800",O B-MISC I-MISC O O,"[{'entity': 'Bedi Bunder', 'label': 'MISC'}]",0.6030311584472656,177,14
112,112,10478,LOS ANGELES AT MONTREAL,B-ORG I-ORG O B-LOC,"[{'entity': 'LOS ANGELES', 'label': 'ORG'}, {'entity': 'MONTREAL', 'label': 'LOC'}]",0.6801347732543945,166,63
113,113,3385,"Finland 's Juha Kankkunen produced an impressive performance in his Toyota on Saturday to open up a 37 seconds lead after six stages of the 1,000 Lakes Rally , sixth round of the world championship .",B-LOC O B-PER I-PER O O O O O O B-ORG O O O O O O O O O O O O O O B-MISC I-MISC I-MISC O O O O O O O O,"[{'entity': 'Finland', 'label': 'LOC'}, {'entity': 'Juha Kankkunen', 'label': 'PER'}, {'entity': 'Toyota', 'label': 'ORG'}, {'entity': '1,000 Lakes Rally', 'label': 'MISC'}]",1.2891719341278076,208,138
114,114,8890,"De Kock , 48 , a former police colonel who commanded a hit-squad that wiped out opponents of apartheid , is the most senior servant of white rule yet to face justice .",B-PER I-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,"[{'entity': 'De Kock', 'label': 'PER'}]",0.5579426288604736,198,41
115,115,1029,-- Chicago Newsdesk 312-408-8787,O B-ORG I-ORG O,"[{'entity': 'Chicago Newsdesk', 'label': 'ORG'}]",0.5724587440490723,178,39
116,116,12456,Hanwha 57 1 49 .537 6 1/2,B-ORG O O O O O O,"[{'entity': 'Hanwha', 'label': 'ORG'}]",0.824688196182251,181,40
117,117,11346,"The KDP , led by Massoud Barzani , had said a previous ceasefire negotiated by Pelletreau last Friday was broken by the PUK .",O B-ORG O O O B-PER I-PER O O O O O O O O B-PER O O O O O O B-ORG O,"[{'entity': 'KDP', 'label': 'ORG'}, {'entity': 'Massoud Barzani', 'label': 'PER'}, {'entity': 'Pelletreau', 'label': 'PER'}, {'entity': 'PUK', 'label': 'ORG'}]",0.8253440856933594,190,112
118,118,8705,VfL Bochum 4 1 3 0 4 3 6,B-ORG I-ORG O O O O O O O,"[{'entity': 'VfL Bochum', 'label': 'ORG'}]",0.7545785903930664,178,41
119,119,1206,A South African boy is writing back to an American girl whose message in a bottle he found washed up on President Nelson Mandela 's old prison island .,O B-MISC I-MISC O O O O O O B-MISC O O O O O O O O O O O O B-PER I-PER O O O O O,"[{'entity': 'South African', 'label': 'MISC'}, {'entity': 'American', 'label': 'MISC'}, {'entity': 'Nelson Mandela', 'label': 'PER'}]",0.7835578918457031,189,86
120,120,10893,Allen declined to give say who would be subpoenaed .,B-PER O O O O O O O O O,"[{'entity': 'Allen', 'label': 'PER'}]",0.5682187080383301,171,39
121,121,7089,"Wall ( 8-4 ) allowed three hits , walked two and struck out seven as the Astros moved 1-1/2 games ahead of the Cardinals for the lead in the National League Central .",B-PER O O O O O O O O O O O O O O O B-ORG O O O O O O B-ORG O O O O O B-MISC I-MISC I-MISC O,"[{'entity': 'Wall', 'label': 'PER'}, {'entity': 'Astros', 'label': 'ORG'}, {'entity': 'Cardinals', 'label': 'ORG'}, {'entity': 'National League Central', 'label': 'MISC'}]",0.9198474884033204,201,87
122,122,550,In Bergen : Brann ( Norway ) 2 Shelbourne ( Ireland ) 1 ( 1-1 ),O B-LOC O B-ORG O B-LOC O O B-ORG O B-LOC O O O O O,"[{'entity': 'Bergen', 'label': 'LOC'}, {'entity': 'Brann', 'label': 'ORG'}, {'entity': 'Norway', 'label': 'LOC'}, {'entity': 'Shelbourne', 'label': 'ORG'}, {'entity': 'Ireland', 'label': 'LOC'}]",0.9152522087097168,184,129
123,123,10852,"10-0-59-1 Muralitharan 10-0-42-0 , Jayasuriya 10-1-39-1 , de Silva",O B-PER O O B-PER O O B-PER I-PER,"[{'entity': 'Muralitharan', 'label': 'PER'}, {'entity': 'Jayasuriya', 'label': 'PER'}, {'entity': 'de Silva', 'label': 'PER'}]",0.949918270111084,201,90
124,124,2808,"The use of riverways in the region has been made a priority under a government plan for the Amazon and the high-speed hovercraft will help reduce the time involved in travelling often massive distances , it said .",O O O O O O O O O O O O O O O O O O B-LOC O O O O O O O O O O O O O O O O O O O,"[{'entity': 'Amazon', 'label': 'LOC'}]",0.5662147998809814,202,39
125,125,5308,Results of South Korean,O O B-MISC I-MISC,"[{'entity': 'South Korean', 'label': 'MISC'}]",0.70265793800354,165,40
126,126,9041,"Meri 's popularity has suffered in recent years , with politicians criticising him for taking too much power and acting without consulting parliament .",B-PER O O O O O O O O O O O O O O O O O O O O O O O,"[{'entity': 'Meri', 'label': 'PER'}]",0.6843883991241455,187,40
127,127,1889,"CARLSBAD , California 1996-08-22",B-LOC O B-LOC O,"[{'entity': 'CARLSBAD', 'label': 'LOC'}, {'entity': 'California', 'label': 'LOC'}]",0.7777359485626221,177,63
128,128,6101,"After World War II , corporations adopted a "" military model "" creating hierarchical organisations where "" the concept of defined tasks worked great , "" she said .",O B-MISC I-MISC I-MISC O O O O O O O O O O O O O O O O O O O O O O O O O,"[{'entity': 'World War II', 'label': 'MISC'}]",0.8407464027404785,189,41
129,129,4282,Vice-president Khemais Chammari last July was sentenced to five years in prison on a charge of disclosing secrets of judicial proceedings in Moada 's affair .,O B-PER I-PER O O O O O O O O O O O O O O O O O O O B-PER O O O,"[{'entity': 'Khemais Chammari', 'label': 'PER'}, {'entity': 'Moada', 'label': 'PER'}]",0.9635665416717528,193,67
130,130,2185,Toronto won its fifth straight and handed the White Sox their seventh loss in nine games .,B-ORG O O O O O O O B-ORG I-ORG O O O O O O O,"[{'entity': 'Toronto', 'label': 'ORG'}, {'entity': 'White Sox', 'label': 'ORG'}]",0.8318610191345215,177,62
131,131,5099,WARSAW 1996-08-25,B-LOC O,"[{'entity': 'WARSAW', 'label': 'LOC'}]",0.5169451236724854,174,40
132,132,9237,""" I believe the Democratic party ought to be pro-woman , pro-child and pro-life , "" Casey said .",O O O O B-MISC O O O O O O O O O O O B-PER O O,"[{'entity': 'Democratic', 'label': 'MISC'}, {'entity': 'Casey', 'label': 'PER'}]",0.7956304550170898,185,62
133,133,1809,"Ukraine , with a Russian community of 11 million people -- the world 's largest outside Russia -- has avoided conflicts like those in Russia 's Chechnya , neighbouring Moldova , and the former Soviet republics of Georgia , Azerbaijan and Tajikistan .",B-LOC O O O B-MISC O O O O O O O O O O O B-LOC O O O O O O O B-LOC O B-LOC O O B-LOC O O O O B-MISC O O B-LOC O B-LOC O B-LOC O,"[{'entity': 'Ukraine', 'label': 'LOC'}, {'entity': 'Russian', 'label': 'MISC'}, {'entity': 'Russia', 'label': 'LOC'}, {'entity': 'Russia', 'label': 'LOC'}, {'entity': 'Chechnya', 'label': 'LOC'}, {'entity': 'Moldova', 'label': 'LOC'}, {'entity': 'Soviet', 'label': 'MISC'}, {'entity': 'Georgia', 'label': 'LOC'}, {'entity': 'Azerbaijan', 'label': 'LOC'}, {'entity': 'Tajikistan', 'label': 'LOC'}]",1.3750615119934082,209,175
134,134,37,"China , which has long opposed all Taipei efforts to gain greater international recognition , was infuriated by a visit to Ukraine this week by Taiwanese Vice President Lien .",B-LOC O O O O O O B-LOC O O O O O O O O O O O O O B-LOC O O O B-MISC O O B-PER O,"[{'entity': 'China', 'label': 'LOC'}, {'entity': 'Taipei', 'label': 'LOC'}, {'entity': 'Ukraine', 'label': 'LOC'}, {'entity': 'Taiwanese', 'label': 'MISC'}, {'entity': 'Lien', 'label': 'PER'}]",1.1832256317138672,191,110
135,135,3488,+1 Ernie Els ( South Africa ) through 8,O B-PER I-PER O B-LOC I-LOC O O O,"[{'entity': 'Ernie Els', 'label': 'PER'}, {'entity': 'South Africa', 'label': 'LOC'}]",0.7312440872192383,172,63
136,136,10825,"Jayasuriya , whose first 50 included three sixes and three fours , went on to an unbeaten 120 and the man-of-the-match award .",B-PER O O O O O O O O O O O O O O O O O O O O O O,"[{'entity': 'Jayasuriya', 'label': 'PER'}]",0.6506006717681885,198,42
137,137,12897,"Venezuela 's non-traditional exports , which exclude oil and iron , rose 10.6 percent in July to reach $ 334 million compared to $ 302 million in June , according to the Central Office of Statistics and Information ( OCEI ) .",B-LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O B-ORG O O,"[{'entity': 'Venezuela', 'label': 'LOC'}, {'entity': 'Central Office of Statistics and Information', 'label': 'ORG'}, {'entity': 'OCEI', 'label': 'ORG'}]",0.7928283214569092,217,90
138,138,8993,"Neither Meri , who oversaw Estonia 's first steps into statehood after the collapse of the Soviet Union , nor his arch-rival , former communist Arnold Ruutel , have secured the 68 votes necessary from the 101-member parliament .",O B-PER O O O B-LOC O O O O O O O O O O B-LOC I-LOC O O O O O O O B-PER I-PER O O O O O O O O O O O O,"[{'entity': 'Meri', 'label': 'PER'}, {'entity': 'Estonia', 'label': 'LOC'}, {'entity': 'Soviet Union', 'label': 'LOC'}, {'entity': 'Arnold Ruutel', 'label': 'PER'}]",0.8252315521240234,211,109
139,139,6920,NEW YORK 1996-08-26,B-LOC I-LOC O,"[{'entity': 'NEW YORK', 'label': 'LOC'}]",0.6836898326873779,174,40
140,140,979,32. Russia 8.03,O B-LOC O,"[{'entity': 'Russia', 'label': 'LOC'}]",0.5297529697418213,170,39
141,141,11249,"Lebed , who has arranged a military truce with separatist rebels in the southern Russia region , was in Moscow this week seeking support for a deal on Chechnya 's political status .",B-PER O O O O O O O O O O O O O B-LOC O O O O B-LOC O O O O O O O O B-LOC O O O O,"[{'entity': 'Lebed', 'label': 'PER'}, {'entity': 'Russia', 'label': 'LOC'}, {'entity': 'Moscow', 'label': 'LOC'}, {'entity': 'Chechnya', 'label': 'LOC'}]",1.0817301273345947,198,108
142,142,11790,-- Chicago newsdesk 312 408-8787,O B-LOC O O O,"[{'entity': 'Chicago', 'label': 'LOC'}]",0.5811300277709961,178,39
143,143,5122,Jiul Petrosani 1 Dinamo Bucharest 0,B-ORG I-ORG O B-ORG I-ORG O,"[{'entity': 'Jiul Petrosani', 'label': 'ORG'}, {'entity': 'Dinamo Bucharest', 'label': 'ORG'}]",0.6500687599182129,173,67
144,144,12537,NEW YORK AT CALIFORNIA,B-ORG I-ORG O B-LOC,"[{'entity': 'NEW YORK', 'label': 'ORG'}, {'entity': 'CALIFORNIA', 'label': 'LOC'}]",0.7953388690948486,165,62
145,145,4517,Sweden ) 70 75 71 72,B-LOC O O O O O,"[{'entity': 'Sweden', 'label': 'LOC'}]",0.7281115055084229,175,39
146,146,11992,"Ieng Sary was sentenced to death in absentia for his role in the mass genocide in Cambodia during the Khmer Rouge rule of terror between 1975-1979 when over a million people were executed or died of starvation , disease or overwork in mass labour camps .",B-PER I-PER O O O O O O O O O O O O O O B-LOC O O B-ORG I-ORG O O O O O O O O O O O O O O O O O O O O O O O O O,"[{'entity': 'Ieng Sary', 'label': 'PER'}, {'entity': 'Cambodia', 'label': 'LOC'}, {'entity': 'Khmer Rouge', 'label': 'ORG'}]",0.7252993583679199,219,88
147,147,4941,Sunderland 3 1 2 0 4 1 5,B-ORG O O O O O O O,"[{'entity': 'Sunderland', 'label': 'ORG'}]",0.5106244087219238,177,40
148,148,12779,DAKAR 1996-08-29,B-LOC O,"[{'entity': 'DAKAR', 'label': 'LOC'}]",0.715890645980835,174,40
149,149,12252,6. Breukink 1 minute 26 seconds,O B-PER O O O O,"[{'entity': 'Breukink', 'label': 'PER'}]",0.6056106090545654,173,41
150,150,11920,Note - Industrial gases maker Hoek Loos NV .,O O O O O B-ORG I-ORG I-ORG O,"[{'entity': 'Hoek Loos NV', 'label': 'ORG'}]",0.5263080596923828,169,42
151,151,11527,"FEATURES - AEX INDEX 7,391 5,658 15.72",O O B-MISC O O O O,"[{'entity': 'AEX', 'label': 'MISC'}]",0.5791110992431641,184,14
152,152,7881,PARIS 1996-08-26,B-LOC O,"[{'entity': 'PARIS', 'label': 'LOC'}]",0.7168185710906982,173,39
153,153,11021,"1989 - Georges Simenon , writer of 84 books based on the detective character Inspector Maigret , died .",O O B-PER I-PER O O O O O O O O O O B-PER I-PER O O O,"[{'entity': 'Georges Simenon', 'label': 'PER'}, {'entity': 'Inspector Maigret', 'label': 'PER'}]",0.6612026691436768,188,67
154,154,2240,"After breaking the world record for the women 's mile in Zurich last Wednesday , the Olympic 800 and 1,500 metres champion clocked two minutes 28.98 seconds over 1,000 at the Brussels grand prix meeting .",O O O O O O O O O O O B-LOC O O O O B-MISC O O O O O O O O O O O O O O B-LOC O O O O,"[{'entity': 'Zurich', 'label': 'LOC'}, {'entity': 'Olympic', 'label': 'MISC'}, {'entity': 'Brussels', 'label': 'LOC'}]",0.571176290512085,215,40
155,155,5398,BASEBALL - ORIOLES SNEAK PAST ANGELS .,O O B-ORG O O B-ORG O,"[{'entity': 'ORIOLES', 'label': 'ORG'}, {'entity': 'ANGELS', 'label': 'ORG'}]",0.6577832698822021,173,63
156,156,12778,Senegal bans guns ahead of local elections .,B-LOC O O O O O O O,"[{'entity': 'Senegal', 'label': 'LOC'}]",0.5725669860839844,168,39
157,157,12426,Chonan 4 Anyang 1 ( halftime 1-0 ),B-ORG O B-ORG O O O O O,"[{'entity': 'Chonan', 'label': 'ORG'}, {'entity': 'Anyang', 'label': 'ORG'}]",0.8590993881225586,176,63
158,158,2132,BASEBALL - MAJOR LEAGUE RESULTS THURSDAY .,O O B-MISC I-MISC O O O,"[{'entity': 'MAJOR LEAGUE', 'label': 'MISC'}]",0.7411723136901855,168,85
159,159,12635,"In the last 15 days , Atlanta has traded for third baseman Terry Pendleton , claimed outfielder Luis Polonia on waivers and called up minor-league phenom Andruw Jones , all in preparation for their fifth post-season .",O O O O O O B-LOC O O O O O B-PER I-PER O O O B-PER I-PER O O O O O O O B-PER I-PER O O O O O O O O O,"[{'entity': 'Atlanta', 'label': 'LOC'}, {'entity': 'Terry Pendleton', 'label': 'PER'}, {'entity': 'Luis Polonia', 'label': 'PER'}, {'entity': 'Andruw Jones', 'label': 'PER'}]",0.840400218963623,207,110
160,160,5482,"Montenegrin midfielder Dejan Savicevic equalised for the home team , weaving past a defender , checking and firing in a left-footed shot in the 21st minute that gave young Fiorentina goalkeeper Francesco Toldo little chance .",B-MISC O B-PER I-PER O O O O O O O O O O O O O O O O O O O O O O O O O B-ORG O B-PER I-PER O O O,"[{'entity': 'Montenegrin', 'label': 'MISC'}, {'entity': 'Dejan Savicevic', 'label': 'PER'}, {'entity': 'Fiorentina', 'label': 'ORG'}, {'entity': 'Francesco Toldo', 'label': 'PER'}]",0.8202385902404785,208,90
161,161,4949,Middlesbrough 3 0 2 1 4 5 2,B-ORG O O O O O O O,"[{'entity': 'Middlesbrough', 'label': 'ORG'}]",0.611454963684082,178,41
162,162,5548,St Pauli 3 1 1 1 7 7 4,B-ORG I-ORG O O O O O O O,"[{'entity': 'St Pauli', 'label': 'ORG'}]",0.7214577198028564,177,40
163,163,4608,5. Collin Dugmore ( South Africa ) Honda,O B-PER I-PER O B-LOC I-LOC O B-ORG,"[{'entity': 'Collin Dugmore', 'label': 'PER'}, {'entity': 'South Africa', 'label': 'LOC'}, {'entity': 'Honda', 'label': 'ORG'}]",0.7546827793121338,171,87
164,164,2829,"Armoured cars had patrolled streets in Karak , traditional bastion of communist ideology and Baath socialism that swept the region in the 1950s , and guarded entrances to the hill-top city famed for its Crusader castle before the prayers .",O O O O O O B-LOC O O O O O O O B-MISC O O O O O O O O O O O O O O O O O O O O O O O O O,"[{'entity': 'Karak', 'label': 'LOC'}, {'entity': 'Baath', 'label': 'MISC'}]",0.7116713523864746,210,40
165,165,5080,Togo win 1-0 on aggregate .,B-LOC O O O O O,"[{'entity': 'Togo', 'label': 'LOC'}]",0.8373990058898926,169,39
166,166,10116,13. Christian Meidlinger ( Austria ) 1:05.850,O B-PER I-PER O B-LOC O O,"[{'entity': 'Christian Meidlinger', 'label': 'PER'}, {'entity': 'Austria', 'label': 'LOC'}]",0.6332278251647949,180,64
167,167,9349,""" She is doing well , "" hospital spokeswoman Carol Norris said . """,O O O O O O O O O B-PER I-PER O O O,"[{'entity': 'Carol Norris', 'label': 'PER'}]",0.5600802898406982,174,40
168,168,1513,"Stuttgart 10,655 up 11.7",B-LOC O O O,"[{'entity': 'Stuttgart', 'label': 'LOC'}]",0.5813302993774414,175,39
169,169,10763,SOCCER - FRENCH LEAGUE STANDINGS .,O O B-MISC O O O,"[{'entity': 'FRENCH', 'label': 'MISC'}]",0.6732239723205566,168,41
170,170,11742,"Israeli Foreign Minister David Levy will visit Egypt this Sunday for talks with President Hosni Mubarak , the Foreign Ministry said on Wednesday .",B-MISC O O B-PER I-PER O O B-LOC O O O O O O B-PER I-PER O O B-ORG I-ORG O O O O,"[{'entity': 'Israeli', 'label': 'MISC'}, {'entity': 'David Levy', 'label': 'PER'}, {'entity': 'Egypt', 'label': 'LOC'}, {'entity': 'Hosni Mubarak', 'label': 'PER'}, {'entity': 'Foreign Ministry', 'label': 'ORG'}]",0.9894583225250244,185,109
171,171,719,David Wheaton ( U.S. ) vs. Kevin Kim ( U.S. ),B-PER I-PER O B-LOC O O B-PER I-PER O B-LOC O,"[{'entity': 'David Wheaton', 'label': 'PER'}, {'entity': 'U.S.', 'label': 'LOC'}, {'entity': 'Kevin Kim', 'label': 'PER'}, {'entity': 'U.S.', 'label': 'LOC'}]",1.0363047122955322,179,111
